trial_id,w_g,braiding_phase,active_cubes,stability_score,version,timestamp,num_layers,num_polarities,max_facts,gauge_strength,omega_R
0,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:24.648422,3,18,30,0.86,0.0225
1,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:24.643579,4,24,30,0.84,0.0225
2,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.691387,4,12,30,0.88,0.0225
3,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.635932,4,24,24,0.84,0.0215
4,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.695114,2,24,30,0.88,0.0225
5,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.001552,2,12,24,0.86,0.0225
6,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.038401,2,18,24,0.88,0.023
7,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:29.751497,2,18,24,0.86,0.023
8,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.812268,3,12,36,0.84,0.0225
9,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.770721,3,18,30,0.88,0.0225
10,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.732611,2,18,24,0.84,0.0225
11,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.809209,4,18,24,0.86,0.0225
12,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.029681,2,24,36,0.84,0.0215
13,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.635762,3,24,24,0.88,0.023
14,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.667362,4,12,24,0.86,0.0215
15,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.656131,3,18,24,0.86,0.0215
16,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.670844,2,24,24,0.86,0.023
17,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.701671,4,24,30,0.86,0.0225
18,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.759374,2,24,24,0.86,0.0215
19,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:28.000461,2,24,30,0.86,0.0215
20,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.698996,3,18,24,0.88,0.0225
21,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.770260,2,12,30,0.88,0.0215
22,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:27.695837,4,18,30,0.88,0.023
23,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:29.823317,3,12,24,0.84,0.023
24,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:30.040986,3,18,36,0.84,0.0215
25,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:31.189856,3,18,36,0.88,0.0215
26,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:29.751256,2,18,36,0.88,0.0225
27,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:31.122230,2,24,24,0.88,0.0225
28,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:31.160455,2,18,30,0.84,0.0215
29,111.408,0.8145,8,8.0,v10.8,2026-04-17T04:44:31.133786,2,24,30,0.86,0.0225
